V1	V(vd1)	I(D1)
-5.350000000000000e+00	-2.241105e+00	-3.108895e-03
-5.340000000000000e+00	-2.241014e+00	-3.098986e-03
-5.330000000000000e+00	-2.240923e+00	-3.089077e-03
-5.320000000000000e+00	-2.240832e+00	-3.079168e-03
-5.310000000000000e+00	-2.240741e+00	-3.069259e-03
-5.300000000000000e+00	-2.240649e+00	-3.059351e-03
-5.290000000000000e+00	-2.240557e+00	-3.049443e-03
-5.280000000000000e+00	-2.240465e+00	-3.039535e-03
-5.270000000000000e+00	-2.240373e+00	-3.029627e-03
-5.260000000000000e+00	-2.240280e+00	-3.019720e-03
-5.250000000000000e+00	-2.240187e+00	-3.009813e-03
-5.240000000000000e+00	-2.240094e+00	-2.999906e-03
-5.230000000000000e+00	-2.240000e+00	-2.989999e-03
-5.220000000000000e+00	-2.239907e+00	-2.980093e-03
-5.210000000000000e+00	-2.239813e+00	-2.970187e-03
-5.200000000000000e+00	-2.239718e+00	-2.960281e-03
-5.190000000000000e+00	-2.239624e+00	-2.950376e-03
-5.180000000000000e+00	-2.239529e+00	-2.940471e-03
-5.170000000000000e+00	-2.239434e+00	-2.930566e-03
-5.160000000000000e+00	-2.239338e+00	-2.920662e-03
-5.149999999999999e+00	-2.239243e+00	-2.910757e-03
-5.140000000000000e+00	-2.239147e+00	-2.900853e-03
-5.130000000000000e+00	-2.239050e+00	-2.890950e-03
-5.120000000000000e+00	-2.238954e+00	-2.881046e-03
-5.110000000000000e+00	-2.238857e+00	-2.871143e-03
-5.100000000000000e+00	-2.238760e+00	-2.861240e-03
-5.090000000000000e+00	-2.238662e+00	-2.851338e-03
-5.080000000000000e+00	-2.238564e+00	-2.841435e-03
-5.070000000000000e+00	-2.238467e+00	-2.831534e-03
-5.060000000000000e+00	-2.238368e+00	-2.821632e-03
-5.050000000000000e+00	-2.238269e+00	-2.811731e-03
-5.040000000000000e+00	-2.238170e+00	-2.801830e-03
-5.030000000000000e+00	-2.238071e+00	-2.791929e-03
-5.020000000000000e+00	-2.237971e+00	-2.782029e-03
-5.010000000000000e+00	-2.237871e+00	-2.772129e-03
-5.000000000000000e+00	-2.237771e+00	-2.762229e-03
-4.990000000000000e+00	-2.237670e+00	-2.752329e-03
-4.980000000000000e+00	-2.237570e+00	-2.742430e-03
-4.970000000000000e+00	-2.237468e+00	-2.732532e-03
-4.960000000000000e+00	-2.237367e+00	-2.722633e-03
-4.950000000000000e+00	-2.237265e+00	-2.712735e-03
-4.940000000000000e+00	-2.237163e+00	-2.702837e-03
-4.930000000000000e+00	-2.237060e+00	-2.692940e-03
-4.920000000000000e+00	-2.236957e+00	-2.683043e-03
-4.910000000000000e+00	-2.236854e+00	-2.673146e-03
-4.899999999999999e+00	-2.236750e+00	-2.663250e-03
-4.890000000000000e+00	-2.236646e+00	-2.653354e-03
-4.880000000000000e+00	-2.236542e+00	-2.643458e-03
-4.870000000000000e+00	-2.236437e+00	-2.633563e-03
-4.860000000000000e+00	-2.236332e+00	-2.623667e-03
-4.850000000000000e+00	-2.236227e+00	-2.613773e-03
-4.840000000000000e+00	-2.236121e+00	-2.603879e-03
-4.830000000000000e+00	-2.236015e+00	-2.593985e-03
-4.820000000000000e+00	-2.235909e+00	-2.584091e-03
-4.810000000000000e+00	-2.235802e+00	-2.574198e-03
-4.800000000000000e+00	-2.235695e+00	-2.564305e-03
-4.790000000000000e+00	-2.235587e+00	-2.554413e-03
-4.780000000000000e+00	-2.235479e+00	-2.544521e-03
-4.770000000000000e+00	-2.235371e+00	-2.534629e-03
-4.760000000000000e+00	-2.235262e+00	-2.524738e-03
-4.750000000000000e+00	-2.235153e+00	-2.514847e-03
-4.740000000000000e+00	-2.235044e+00	-2.504956e-03
-4.730000000000000e+00	-2.234934e+00	-2.495066e-03
-4.720000000000000e+00	-2.234824e+00	-2.485176e-03
-4.710000000000000e+00	-2.234713e+00	-2.475287e-03
-4.700000000000000e+00	-2.234602e+00	-2.465398e-03
-4.690000000000000e+00	-2.234491e+00	-2.455509e-03
-4.680000000000000e+00	-2.234379e+00	-2.445621e-03
-4.670000000000000e+00	-2.234267e+00	-2.435733e-03
-4.660000000000000e+00	-2.234154e+00	-2.425846e-03
-4.649999999999999e+00	-2.234041e+00	-2.415959e-03
-4.640000000000000e+00	-2.233928e+00	-2.406072e-03
-4.630000000000000e+00	-2.233814e+00	-2.396186e-03
-4.620000000000000e+00	-2.233699e+00	-2.386301e-03
-4.610000000000000e+00	-2.233585e+00	-2.376415e-03
-4.600000000000000e+00	-2.233469e+00	-2.366530e-03
-4.590000000000000e+00	-2.233354e+00	-2.356646e-03
-4.580000000000000e+00	-2.233238e+00	-2.346762e-03
-4.570000000000000e+00	-2.233121e+00	-2.336879e-03
-4.560000000000000e+00	-2.233004e+00	-2.326996e-03
-4.550000000000000e+00	-2.232887e+00	-2.317113e-03
-4.540000000000000e+00	-2.232769e+00	-2.307231e-03
-4.530000000000000e+00	-2.232651e+00	-2.297349e-03
-4.520000000000000e+00	-2.232532e+00	-2.287468e-03
-4.510000000000000e+00	-2.232413e+00	-2.277587e-03
-4.500000000000000e+00	-2.232293e+00	-2.267707e-03
-4.490000000000000e+00	-2.232173e+00	-2.257827e-03
-4.480000000000000e+00	-2.232052e+00	-2.247948e-03
-4.470000000000000e+00	-2.231931e+00	-2.238069e-03
-4.460000000000000e+00	-2.231809e+00	-2.228191e-03
-4.450000000000000e+00	-2.231687e+00	-2.218313e-03
-4.440000000000000e+00	-2.231565e+00	-2.208435e-03
-4.430000000000000e+00	-2.231441e+00	-2.198558e-03
-4.420000000000000e+00	-2.231318e+00	-2.188682e-03
-4.410000000000000e+00	-2.231194e+00	-2.178806e-03
-4.399999999999999e+00	-2.231069e+00	-2.168931e-03
-4.390000000000000e+00	-2.230944e+00	-2.159056e-03
-4.380000000000000e+00	-2.230818e+00	-2.149182e-03
-4.370000000000000e+00	-2.230692e+00	-2.139308e-03
-4.360000000000000e+00	-2.230566e+00	-2.129435e-03
-4.350000000000000e+00	-2.230438e+00	-2.119562e-03
-4.340000000000000e+00	-2.230310e+00	-2.109690e-03
-4.330000000000000e+00	-2.230182e+00	-2.099818e-03
-4.320000000000000e+00	-2.230053e+00	-2.089947e-03
-4.310000000000000e+00	-2.229924e+00	-2.080076e-03
-4.300000000000000e+00	-2.229794e+00	-2.070206e-03
-4.290000000000000e+00	-2.229663e+00	-2.060337e-03
-4.280000000000000e+00	-2.229532e+00	-2.050468e-03
-4.270000000000000e+00	-2.229400e+00	-2.040600e-03
-4.260000000000000e+00	-2.229268e+00	-2.030732e-03
-4.250000000000000e+00	-2.229135e+00	-2.020865e-03
-4.240000000000000e+00	-2.229001e+00	-2.010999e-03
-4.230000000000000e+00	-2.228867e+00	-2.001133e-03
-4.220000000000000e+00	-2.228733e+00	-1.991268e-03
-4.210000000000000e+00	-2.228597e+00	-1.981403e-03
-4.200000000000000e+00	-2.228461e+00	-1.971539e-03
-4.190000000000000e+00	-2.228325e+00	-1.961675e-03
-4.180000000000000e+00	-2.228188e+00	-1.951813e-03
-4.170000000000000e+00	-2.228050e+00	-1.941950e-03
-4.160000000000000e+00	-2.227911e+00	-1.932089e-03
-4.149999999999999e+00	-2.227772e+00	-1.922228e-03
-4.140000000000000e+00	-2.227632e+00	-1.912368e-03
-4.130000000000000e+00	-2.227492e+00	-1.902508e-03
-4.120000000000000e+00	-2.227351e+00	-1.892649e-03
-4.110000000000000e+00	-2.227209e+00	-1.882791e-03
-4.100000000000000e+00	-2.227067e+00	-1.872934e-03
-4.090000000000000e+00	-2.226923e+00	-1.863077e-03
-4.080000000000000e+00	-2.226779e+00	-1.853221e-03
-4.070000000000000e+00	-2.226635e+00	-1.843365e-03
-4.060000000000000e+00	-2.226490e+00	-1.833510e-03
-4.050000000000000e+00	-2.226344e+00	-1.823656e-03
-4.040000000000000e+00	-2.226197e+00	-1.813803e-03
-4.030000000000000e+00	-2.226049e+00	-1.803951e-03
-4.020000000000000e+00	-2.225901e+00	-1.794099e-03
-4.010000000000000e+00	-2.225752e+00	-1.784248e-03
-4.000000000000000e+00	-2.225603e+00	-1.774397e-03
-3.990000000000000e+00	-2.225452e+00	-1.764548e-03
-3.980000000000000e+00	-2.225301e+00	-1.754699e-03
-3.970000000000000e+00	-2.225149e+00	-1.744851e-03
-3.960000000000000e+00	-2.224996e+00	-1.735004e-03
-3.950000000000000e+00	-2.224842e+00	-1.725158e-03
-3.940000000000000e+00	-2.224688e+00	-1.715312e-03
-3.930000000000000e+00	-2.224533e+00	-1.705467e-03
-3.920000000000000e+00	-2.224377e+00	-1.695623e-03
-3.910000000000000e+00	-2.224220e+00	-1.685780e-03
-3.899999999999999e+00	-2.224062e+00	-1.675938e-03
-3.890000000000000e+00	-2.223903e+00	-1.666097e-03
-3.880000000000000e+00	-2.223744e+00	-1.656256e-03
-3.870000000000000e+00	-2.223583e+00	-1.646417e-03
-3.859999999999999e+00	-2.223422e+00	-1.636578e-03
-3.850000000000000e+00	-2.223260e+00	-1.626740e-03
-3.840000000000000e+00	-2.223097e+00	-1.616903e-03
-3.830000000000000e+00	-2.222933e+00	-1.607067e-03
-3.820000000000000e+00	-2.222768e+00	-1.597232e-03
-3.810000000000000e+00	-2.222602e+00	-1.587398e-03
-3.800000000000000e+00	-2.222435e+00	-1.577565e-03
-3.790000000000000e+00	-2.222268e+00	-1.567732e-03
-3.780000000000000e+00	-2.222099e+00	-1.557901e-03
-3.770000000000000e+00	-2.221929e+00	-1.548071e-03
-3.760000000000000e+00	-2.221758e+00	-1.538242e-03
-3.750000000000000e+00	-2.221586e+00	-1.528414e-03
-3.740000000000000e+00	-2.221414e+00	-1.518586e-03
-3.730000000000000e+00	-2.221240e+00	-1.508760e-03
-3.720000000000000e+00	-2.221065e+00	-1.498935e-03
-3.710000000000000e+00	-2.220889e+00	-1.489111e-03
-3.700000000000000e+00	-2.220712e+00	-1.479288e-03
-3.690000000000000e+00	-2.220534e+00	-1.469466e-03
-3.680000000000000e+00	-2.220355e+00	-1.459645e-03
-3.670000000000000e+00	-2.220174e+00	-1.449826e-03
-3.660000000000000e+00	-2.219993e+00	-1.440007e-03
-3.649999999999999e+00	-2.219810e+00	-1.430190e-03
-3.640000000000000e+00	-2.219626e+00	-1.420374e-03
-3.630000000000000e+00	-2.219441e+00	-1.410559e-03
-3.620000000000000e+00	-2.219255e+00	-1.400745e-03
-3.609999999999999e+00	-2.219068e+00	-1.390932e-03
-3.600000000000000e+00	-2.218879e+00	-1.381121e-03
-3.590000000000000e+00	-2.218689e+00	-1.371311e-03
-3.580000000000000e+00	-2.218498e+00	-1.361502e-03
-3.570000000000000e+00	-2.218306e+00	-1.351694e-03
-3.560000000000000e+00	-2.218112e+00	-1.341888e-03
-3.550000000000000e+00	-2.217917e+00	-1.332083e-03
-3.540000000000000e+00	-2.217721e+00	-1.322280e-03
-3.530000000000000e+00	-2.217523e+00	-1.312477e-03
-3.520000000000000e+00	-2.217324e+00	-1.302677e-03
-3.510000000000000e+00	-2.217123e+00	-1.292877e-03
-3.500000000000000e+00	-2.216921e+00	-1.283079e-03
-3.490000000000000e+00	-2.216717e+00	-1.273282e-03
-3.480000000000000e+00	-2.216513e+00	-1.263487e-03
-3.470000000000000e+00	-2.216306e+00	-1.253694e-03
-3.460000000000000e+00	-2.216098e+00	-1.243902e-03
-3.450000000000000e+00	-2.215889e+00	-1.234111e-03
-3.440000000000000e+00	-2.215678e+00	-1.224322e-03
-3.430000000000000e+00	-2.215465e+00	-1.214535e-03
-3.420000000000000e+00	-2.215251e+00	-1.204749e-03
-3.410000000000000e+00	-2.215035e+00	-1.194965e-03
-3.399999999999999e+00	-2.214818e+00	-1.185182e-03
-3.390000000000000e+00	-2.214599e+00	-1.175401e-03
-3.380000000000000e+00	-2.214378e+00	-1.165622e-03
-3.370000000000000e+00	-2.214155e+00	-1.155845e-03
-3.359999999999999e+00	-2.213931e+00	-1.146069e-03
-3.350000000000000e+00	-2.213705e+00	-1.136295e-03
-3.340000000000000e+00	-2.213477e+00	-1.126523e-03
-3.330000000000000e+00	-2.213247e+00	-1.116753e-03
-3.320000000000000e+00	-2.213015e+00	-1.106985e-03
-3.310000000000000e+00	-2.212782e+00	-1.097218e-03
-3.300000000000000e+00	-2.212546e+00	-1.087454e-03
-3.290000000000000e+00	-2.212309e+00	-1.077691e-03
-3.280000000000000e+00	-2.212069e+00	-1.067931e-03
-3.270000000000000e+00	-2.211827e+00	-1.058173e-03
-3.260000000000000e+00	-2.211583e+00	-1.048416e-03
-3.250000000000000e+00	-2.211338e+00	-1.038662e-03
-3.240000000000000e+00	-2.211090e+00	-1.028911e-03
-3.230000000000000e+00	-2.210839e+00	-1.019161e-03
-3.220000000000000e+00	-2.210587e+00	-1.009413e-03
-3.210000000000000e+00	-2.210332e+00	-9.996681e-04
-3.200000000000000e+00	-2.210075e+00	-9.899253e-04
-3.190000000000000e+00	-2.209815e+00	-9.801849e-04
-3.180000000000000e+00	-2.209553e+00	-9.704469e-04
-3.170000000000000e+00	-2.209289e+00	-9.607113e-04
-3.160000000000000e+00	-2.209022e+00	-9.509783e-04
-3.149999999999999e+00	-2.208752e+00	-9.412479e-04
-3.140000000000000e+00	-2.208480e+00	-9.315201e-04
-3.130000000000000e+00	-2.208205e+00	-9.217950e-04
-3.120000000000000e+00	-2.207927e+00	-9.120725e-04
-3.109999999999999e+00	-2.207647e+00	-9.023530e-04
-3.100000000000000e+00	-2.207364e+00	-8.926362e-04
-3.090000000000000e+00	-2.207078e+00	-8.829224e-04
-3.080000000000000e+00	-2.206789e+00	-8.732115e-04
-3.070000000000000e+00	-2.206496e+00	-8.635036e-04
-3.060000000000000e+00	-2.206201e+00	-8.537989e-04
-3.050000000000000e+00	-2.205903e+00	-8.440973e-04
-3.040000000000000e+00	-2.205601e+00	-8.343990e-04
-3.030000000000000e+00	-2.205296e+00	-8.247040e-04
-3.020000000000000e+00	-2.204988e+00	-8.150123e-04
-3.010000000000000e+00	-2.204676e+00	-8.053241e-04
-3.000000000000000e+00	-2.204360e+00	-7.956394e-04
-2.990000000000000e+00	-2.204041e+00	-7.859584e-04
-2.980000000000000e+00	-2.203719e+00	-7.762811e-04
-2.970000000000000e+00	-2.203393e+00	-7.666076e-04
-2.960000000000000e+00	-2.203062e+00	-7.569380e-04
-2.950000000000000e+00	-2.202728e+00	-7.472723e-04
-2.940000000000000e+00	-2.202389e+00	-7.376107e-04
-2.930000000000000e+00	-2.202047e+00	-7.279534e-04
-2.920000000000000e+00	-2.201700e+00	-7.183003e-04
-2.910000000000000e+00	-2.201348e+00	-7.086516e-04
-2.899999999999999e+00	-2.200993e+00	-6.990075e-04
-2.890000000000000e+00	-2.200632e+00	-6.893679e-04
-2.880000000000000e+00	-2.200267e+00	-6.797332e-04
-2.870000000000000e+00	-2.199897e+00	-6.701033e-04
-2.859999999999999e+00	-2.199522e+00	-6.604784e-04
-2.850000000000000e+00	-2.199141e+00	-6.508587e-04
-2.840000000000000e+00	-2.198756e+00	-6.412443e-04
-2.830000000000000e+00	-2.198364e+00	-6.316354e-04
-2.820000000000000e+00	-2.197968e+00	-6.220321e-04
-2.810000000000000e+00	-2.197565e+00	-6.124346e-04
-2.800000000000000e+00	-2.197157e+00	-6.028430e-04
-2.790000000000000e+00	-2.196743e+00	-5.932575e-04
-2.780000000000000e+00	-2.196321e+00	-5.836784e-04
-2.770000000000000e+00	-2.195894e+00	-5.741058e-04
-2.760000000000000e+00	-2.195460e+00	-5.645399e-04
-2.750000000000000e+00	-2.195019e+00	-5.549809e-04
-2.740000000000000e+00	-2.194571e+00	-5.454291e-04
-2.730000000000000e+00	-2.194115e+00	-5.358847e-04
-2.720000000000000e+00	-2.193652e+00	-5.263479e-04
-2.710000000000000e+00	-2.193181e+00	-5.168190e-04
-2.700000000000000e+00	-2.192702e+00	-5.072983e-04
-2.690000000000000e+00	-2.192214e+00	-4.977861e-04
-2.680000000000000e+00	-2.191717e+00	-4.882826e-04
-2.670000000000000e+00	-2.191212e+00	-4.787883e-04
-2.660000000000000e+00	-2.190697e+00	-4.693033e-04
-2.649999999999999e+00	-2.190172e+00	-4.598282e-04
-2.640000000000000e+00	-2.189637e+00	-4.503631e-04
-2.630000000000000e+00	-2.189091e+00	-4.409087e-04
-2.620000000000000e+00	-2.188535e+00	-4.314651e-04
-2.609999999999999e+00	-2.187967e+00	-4.220330e-04
-2.600000000000000e+00	-2.187387e+00	-4.126129e-04
-2.590000000000000e+00	-2.186795e+00	-4.032050e-04
-2.580000000000000e+00	-2.186190e+00	-3.938101e-04
-2.570000000000000e+00	-2.185571e+00	-3.844287e-04
-2.560000000000000e+00	-2.184939e+00	-3.750614e-04
-2.550000000000000e+00	-2.184291e+00	-3.657088e-04
-2.540000000000000e+00	-2.183628e+00	-3.563717e-04
-2.530000000000000e+00	-2.182949e+00	-3.470507e-04
-2.520000000000000e+00	-2.182253e+00	-3.377467e-04
-2.510000000000000e+00	-2.181540e+00	-3.284604e-04
-2.500000000000000e+00	-2.180807e+00	-3.191929e-04
-2.490000000000000e+00	-2.180055e+00	-3.099451e-04
-2.480000000000000e+00	-2.179282e+00	-3.007180e-04
-2.470000000000000e+00	-2.178487e+00	-2.915128e-04
-2.460000000000000e+00	-2.177669e+00	-2.823307e-04
-2.450000000000000e+00	-2.176827e+00	-2.731731e-04
-2.440000000000000e+00	-2.175959e+00	-2.640414e-04
-2.430000000000000e+00	-2.175063e+00	-2.549372e-04
-2.420000000000000e+00	-2.174138e+00	-2.458622e-04
-2.410000000000000e+00	-2.173182e+00	-2.368184e-04
-2.399999999999999e+00	-2.172192e+00	-2.278077e-04
-2.390000000000000e+00	-2.171168e+00	-2.188325e-04
-2.380000000000000e+00	-2.170105e+00	-2.098952e-04
-2.370000000000000e+00	-2.169001e+00	-2.009987e-04
-2.359999999999999e+00	-2.167854e+00	-1.921459e-04
-2.350000000000000e+00	-2.166660e+00	-1.833403e-04
-2.340000000000000e+00	-2.165414e+00	-1.745857e-04
-2.330000000000000e+00	-2.164114e+00	-1.658863e-04
-2.320000000000000e+00	-2.162753e+00	-1.572468e-04
-2.310000000000000e+00	-2.161327e+00	-1.486726e-04
-2.300000000000000e+00	-2.159830e+00	-1.401697e-04
-2.290000000000000e+00	-2.158255e+00	-1.317450e-04
-2.280000000000000e+00	-2.156594e+00	-1.234063e-04
-2.270000000000000e+00	-2.154838e+00	-1.151623e-04
-2.260000000000000e+00	-2.152977e+00	-1.070235e-04
-2.250000000000000e+00	-2.150999e+00	-9.900138e-05
-2.240000000000000e+00	-2.148890e+00	-9.110965e-05
-2.230000000000000e+00	-2.146636e+00	-8.336402e-05
-2.220000000000000e+00	-2.144217e+00	-7.578278e-05
-2.210000000000000e+00	-2.141613e+00	-6.838723e-05
-2.200000000000000e+00	-2.138798e+00	-6.120219e-05
-2.190000000000000e+00	-2.135743e+00	-5.425656e-05
-2.180000000000000e+00	-2.132416e+00	-4.758382e-05
-2.170000000000000e+00	-2.128778e+00	-4.122236e-05
-2.160000000000000e+00	-2.124784e+00	-3.521559e-05
-2.149999999999999e+00	-2.120389e+00	-2.961125e-05
-2.140000000000000e+00	-2.115540e+00	-2.445970e-05
-2.130000000000000e+00	-2.110189e+00	-1.981050e-05
-2.120000000000000e+00	-2.104293e+00	-1.570690e-05
-2.109999999999999e+00	-2.097821e+00	-1.217853e-05
-2.100000000000000e+00	-2.090766e+00	-9.233561e-06
-2.090000000000000e+00	-2.083147e+00	-6.853106e-06
-2.080000000000000e+00	-2.075009e+00	-4.990726e-06
-2.069999999999999e+00	-2.066422e+00	-3.578346e-06
-2.060000000000000e+00	-2.057463e+00	-2.536664e-06
-2.050000000000000e+00	-2.048214e+00	-1.786198e-06
-2.040000000000000e+00	-2.038744e+00	-1.255562e-06
-2.030000000000000e+00	-2.029114e+00	-8.856865e-07
-2.020000000000000e+00	-2.019369e+00	-6.305667e-07
-2.010000000000000e+00	-2.009544e+00	-4.559230e-07
-2.000000000000000e+00	-1.999663e+00	-3.370029e-07
-1.990000000000000e+00	-1.989744e+00	-2.563244e-07
-1.980000000000000e+00	-1.979798e+00	-2.017283e-07
-1.970000000000001e+00	-1.969835e+00	-1.648463e-07
-1.959999999999999e+00	-1.959860e+00	-1.399600e-07
-1.949999999999999e+00	-1.949877e+00	-1.231814e-07
-1.940000000000000e+00	-1.939888e+00	-1.118750e-07
-1.930000000000000e+00	-1.929896e+00	-1.042590e-07
-1.920000000000000e+00	-1.919901e+00	-9.912996e-08
-1.910000000000000e+00	-1.909904e+00	-9.567643e-08
-1.900000000000000e+00	-1.899907e+00	-9.335132e-08
-1.890000000000001e+00	-1.889908e+00	-9.178603e-08
-1.879999999999999e+00	-1.879909e+00	-9.073231e-08
-1.869999999999999e+00	-1.869910e+00	-9.002301e-08
-1.859999999999999e+00	-1.859910e+00	-8.954554e-08
-1.850000000000000e+00	-1.849911e+00	-8.922414e-08
-1.840000000000000e+00	-1.839911e+00	-8.900780e-08
-1.830000000000000e+00	-1.829911e+00	-8.886217e-08
-1.820000000000000e+00	-1.819911e+00	-8.876415e-08
-1.810000000000000e+00	-1.809911e+00	-8.869816e-08
-1.800000000000001e+00	-1.799911e+00	-8.865374e-08
-1.789999999999999e+00	-1.789911e+00	-8.862384e-08
-1.779999999999999e+00	-1.779911e+00	-8.860371e-08
-1.770000000000000e+00	-1.769911e+00	-8.859016e-08
-1.760000000000000e+00	-1.759911e+00	-8.858103e-08
-1.750000000000000e+00	-1.749911e+00	-8.857489e-08
-1.740000000000000e+00	-1.739911e+00	-8.857074e-08
-1.730000000000000e+00	-1.729911e+00	-8.856796e-08
-1.720000000000001e+00	-1.719911e+00	-8.856608e-08
-1.709999999999999e+00	-1.709911e+00	-8.856480e-08
-1.699999999999999e+00	-1.699911e+00	-8.856395e-08
-1.690000000000000e+00	-1.689911e+00	-8.856337e-08
-1.680000000000000e+00	-1.679911e+00	-8.856297e-08
-1.670000000000000e+00	-1.669911e+00	-8.856271e-08
-1.660000000000000e+00	-1.659911e+00	-8.856252e-08
-1.650000000000000e+00	-1.649911e+00	-8.856239e-08
-1.640000000000001e+00	-1.639911e+00	-8.856230e-08
-1.629999999999999e+00	-1.629911e+00	-8.856224e-08
-1.619999999999999e+00	-1.619911e+00	-8.856220e-08
-1.609999999999999e+00	-1.609911e+00	-8.856216e-08
-1.600000000000000e+00	-1.599911e+00	-8.856213e-08
-1.590000000000000e+00	-1.589911e+00	-8.856212e-08
-1.580000000000000e+00	-1.579911e+00	-8.856210e-08
-1.570000000000000e+00	-1.569911e+00	-8.856208e-08
-1.560000000000000e+00	-1.559911e+00	-8.856207e-08
-1.550000000000001e+00	-1.549911e+00	-8.856205e-08
-1.539999999999999e+00	-1.539911e+00	-8.856205e-08
-1.529999999999999e+00	-1.529911e+00	-8.856203e-08
-1.520000000000000e+00	-1.519911e+00	-8.856203e-08
-1.510000000000000e+00	-1.509911e+00	-8.856201e-08
-1.500000000000000e+00	-1.499911e+00	-8.856200e-08
-1.490000000000000e+00	-1.489911e+00	-8.856199e-08
-1.480000000000000e+00	-1.479911e+00	-8.856198e-08
-1.470000000000001e+00	-1.469911e+00	-8.856198e-08
-1.459999999999999e+00	-1.459911e+00	-8.856196e-08
-1.449999999999999e+00	-1.449911e+00	-8.856195e-08
-1.440000000000000e+00	-1.439911e+00	-8.856194e-08
-1.430000000000000e+00	-1.429911e+00	-8.856193e-08
-1.420000000000000e+00	-1.419911e+00	-8.856192e-08
-1.410000000000000e+00	-1.409911e+00	-8.856191e-08
-1.400000000000000e+00	-1.399911e+00	-8.856190e-08
-1.390000000000001e+00	-1.389911e+00	-8.856189e-08
-1.379999999999999e+00	-1.379911e+00	-8.856188e-08
-1.369999999999999e+00	-1.369911e+00	-8.856187e-08
-1.359999999999999e+00	-1.359911e+00	-8.856186e-08
-1.350000000000000e+00	-1.349911e+00	-8.856185e-08
-1.340000000000000e+00	-1.339911e+00	-8.856184e-08
-1.330000000000000e+00	-1.329911e+00	-8.856183e-08
-1.320000000000000e+00	-1.319911e+00	-8.856182e-08
-1.310000000000000e+00	-1.309911e+00	-8.856181e-08
-1.299999999999999e+00	-1.299911e+00	-8.856181e-08
-1.289999999999999e+00	-1.289911e+00	-8.856179e-08
-1.279999999999999e+00	-1.279911e+00	-8.856178e-08
-1.270000000000000e+00	-1.269911e+00	-8.856177e-08
-1.260000000000000e+00	-1.259911e+00	-8.856176e-08
-1.250000000000000e+00	-1.249911e+00	-8.856176e-08
-1.240000000000000e+00	-1.239911e+00	-8.856174e-08
-1.230000000000000e+00	-1.229911e+00	-8.856173e-08
-1.220000000000001e+00	-1.219911e+00	-8.856172e-08
-1.209999999999999e+00	-1.209911e+00	-8.856171e-08
-1.199999999999999e+00	-1.199911e+00	-8.856171e-08
-1.190000000000000e+00	-1.189911e+00	-8.856169e-08
-1.180000000000000e+00	-1.179911e+00	-8.856168e-08
-1.170000000000000e+00	-1.169911e+00	-8.856167e-08
-1.160000000000000e+00	-1.159911e+00	-8.856166e-08
-1.150000000000000e+00	-1.149911e+00	-8.856165e-08
-1.140000000000001e+00	-1.139911e+00	-8.856164e-08
-1.129999999999999e+00	-1.129911e+00	-8.856163e-08
-1.119999999999999e+00	-1.119911e+00	-8.856162e-08
-1.109999999999999e+00	-1.109911e+00	-8.856161e-08
-1.100000000000000e+00	-1.099911e+00	-8.856160e-08
-1.090000000000000e+00	-1.089911e+00	-8.856159e-08
-1.080000000000000e+00	-1.079911e+00	-8.856158e-08
-1.070000000000000e+00	-1.069911e+00	-8.856157e-08
-1.060000000000000e+00	-1.059911e+00	-8.856156e-08
-1.049999999999999e+00	-1.049911e+00	-8.856155e-08
-1.039999999999999e+00	-1.039911e+00	-8.856154e-08
-1.029999999999999e+00	-1.029911e+00	-8.856153e-08
-1.020000000000000e+00	-1.019911e+00	-8.856152e-08
-1.010000000000000e+00	-1.009911e+00	-8.856151e-08
-1.000000000000000e+00	-9.999114e-01	-8.856150e-08
-9.900000000000002e-01	-9.899114e-01	-8.856149e-08
-9.800000000000004e-01	-9.799114e-01	-8.856149e-08
-9.700000000000006e-01	-9.699115e-01	-8.856147e-08
-9.599999999999991e-01	-9.599115e-01	-8.856146e-08
-9.499999999999993e-01	-9.499114e-01	-8.856145e-08
-9.399999999999995e-01	-9.399114e-01	-8.856144e-08
-9.299999999999997e-01	-9.299114e-01	-8.856144e-08
-9.199999999999999e-01	-9.199114e-01	-8.856142e-08
-9.100000000000001e-01	-9.099115e-01	-8.856141e-08
-9.000000000000004e-01	-8.999115e-01	-8.856140e-08
-8.900000000000006e-01	-8.899114e-01	-8.856139e-08
-8.799999999999990e-01	-8.799114e-01	-8.856138e-08
-8.699999999999992e-01	-8.699114e-01	-8.856137e-08
-8.599999999999994e-01	-8.599114e-01	-8.856136e-08
-8.499999999999996e-01	-8.499115e-01	-8.856135e-08
-8.399999999999999e-01	-8.399115e-01	-8.856134e-08
-8.300000000000001e-01	-8.299114e-01	-8.856133e-08
-8.200000000000003e-01	-8.199114e-01	-8.856132e-08
-8.100000000000005e-01	-8.099114e-01	-8.856131e-08
-7.999999999999989e-01	-7.999114e-01	-8.856130e-08
-7.899999999999991e-01	-7.899114e-01	-8.856129e-08
-7.799999999999994e-01	-7.799115e-01	-8.856128e-08
-7.699999999999996e-01	-7.699115e-01	-8.856127e-08
-7.599999999999998e-01	-7.599114e-01	-8.856126e-08
-7.500000000000000e-01	-7.499114e-01	-8.856125e-08
-7.400000000000002e-01	-7.399114e-01	-8.856124e-08
-7.300000000000004e-01	-7.299114e-01	-8.856123e-08
-7.200000000000006e-01	-7.199115e-01	-8.856122e-08
-7.099999999999991e-01	-7.099115e-01	-8.856122e-08
-6.999999999999993e-01	-6.999114e-01	-8.856120e-08
